id,t,layer,concept_separated,accuracy
2991,380,6,"(True, True, False)",0.7395833333333334
2992,380,6,"(True, False, True)",0.5714285714285714
2993,380,6,"(False, True, True)",0.7555555555555555
2994,380,9,"(True, False, False)",0.8671328671328671
2995,380,9,"(False, True, False)",0.8352059925093633
2996,380,9,"(False, False, True)",0.8823529411764706
2997,380,9,"(True, True, False)",0.7777777777777778
2998,380,9,"(True, False, True)",0.625
2999,380,9,"(False, True, True)",0.7666666666666667
3000,380,12,"(True, False, False)",0.8741258741258742
3001,380,12,"(False, True, False)",0.8389513108614233
3002,380,12,"(False, False, True)",0.8823529411764706
3003,380,12,"(True, True, False)",0.7743055555555556
3004,380,12,"(True, False, True)",0.625
3005,380,12,"(False, True, True)",0.7944444444444444
3006,380,15,"(True, False, False)",0.916083916083916
3007,380,15,"(False, True, False)",0.8352059925093633
3008,380,15,"(False, False, True)",0.8970588235294118
3009,380,15,"(True, True, False)",0.7881944444444444
3010,380,15,"(True, False, True)",0.6785714285714286
3011,380,15,"(False, True, True)",0.7666666666666667
3012,380,18,"(True, False, False)",0.8391608391608392
3013,380,18,"(False, True, False)",0.7827715355805244
3014,380,18,"(False, False, True)",0.8382352941176471
3015,380,18,"(True, True, False)",0.7430555555555556
3016,380,18,"(True, False, True)",0.625
3017,380,18,"(False, True, True)",0.7722222222222223
3018,380,21,"(True, False, False)",0.5524475524475524
3019,380,21,"(False, True, False)",0.5543071161048689
3020,380,21,"(False, False, True)",0.5882352941176471
3021,380,21,"(True, True, False)",0.5208333333333334
3022,380,21,"(True, False, True)",0.5357142857142857
3023,380,21,"(False, True, True)",0.6166666666666667
3024,370,0,"(True, False, False)",0.8391608391608392
3025,370,0,"(False, True, False)",0.7940074906367042
3026,370,0,"(False, False, True)",0.8382352941176471
3027,370,0,"(True, True, False)",0.7152777777777778
3028,370,0,"(True, False, True)",0.5892857142857143
3029,370,0,"(False, True, True)",0.7888888888888889
3030,370,3,"(True, False, False)",0.8531468531468531
3031,370,3,"(False, True, False)",0.8202247191011236
3032,370,3,"(False, False, True)",0.8529411764705882
3033,370,3,"(True, True, False)",0.7118055555555556
3034,370,3,"(True, False, True)",0.5892857142857143
3035,370,3,"(False, True, True)",0.7777777777777778
3036,370,6,"(True, False, False)",0.8741258741258742
3037,370,6,"(False, True, False)",0.8389513108614233
3038,370,6,"(False, False, True)",0.8529411764705882
3039,370,6,"(True, True, False)",0.7222222222222222
3040,370,6,"(True, False, True)",0.5892857142857143
3041,370,6,"(False, True, True)",0.8055555555555556
3042,370,9,"(True, False, False)",0.8881118881118881
3043,370,9,"(False, True, False)",0.8239700374531835
3044,370,9,"(False, False, True)",0.8676470588235294
3045,370,9,"(True, True, False)",0.7638888888888888
3046,370,9,"(True, False, True)",0.625
3047,370,9,"(False, True, True)",0.8166666666666667
3048,370,12,"(True, False, False)",0.9020979020979021
3049,370,12,"(False, True, False)",0.8277153558052435
3050,370,12,"(False, False, True)",0.8823529411764706
3051,370,12,"(True, True, False)",0.7604166666666666
3052,370,12,"(True, False, True)",0.625
3053,370,12,"(False, True, True)",0.8333333333333334
3054,370,15,"(True, False, False)",0.9230769230769231
3055,370,15,"(False, True, False)",0.8539325842696629
3056,370,15,"(False, False, True)",0.8823529411764706
3057,370,15,"(True, True, False)",0.78125
3058,370,15,"(True, False, True)",0.6607142857142857
3059,370,15,"(False, True, True)",0.8222222222222222
3060,370,18,"(True, False, False)",0.8601398601398601
3061,370,18,"(False, True, False)",0.8089887640449438
3062,370,18,"(False, False, True)",0.8676470588235294
3063,370,18,"(True, True, False)",0.7361111111111112
3064,370,18,"(True, False, True)",0.5714285714285714
3065,370,18,"(False, True, True)",0.7944444444444444
3066,370,21,"(True, False, False)",0.5524475524475524
3067,370,21,"(False, True, False)",0.5955056179775281
3068,370,21,"(False, False, True)",0.5882352941176471
3069,370,21,"(True, True, False)",0.53125
3070,370,21,"(True, False, True)",0.5357142857142857
3071,370,21,"(False, True, True)",0.6277777777777778
3072,360,0,"(True, False, False)",0.8321678321678322
3073,360,0,"(False, True, False)",0.7940074906367042
3074,360,0,"(False, False, True)",0.8529411764705882
3075,360,0,"(True, True, False)",0.7013888888888888
3076,360,0,"(True, False, True)",0.6071428571428571
3077,360,0,"(False, True, True)",0.7611111111111111
3078,360,3,"(True, False, False)",0.8601398601398601
3079,360,3,"(False, True, False)",0.797752808988764
3080,360,3,"(False, False, True)",0.8529411764705882
3081,360,3,"(True, True, False)",0.6875
3082,360,3,"(True, False, True)",0.5714285714285714
3083,360,3,"(False, True, True)",0.7611111111111111
3084,360,6,"(True, False, False)",0.8601398601398601
3085,360,6,"(False, True, False)",0.8239700374531835
3086,360,6,"(False, False, True)",0.8529411764705882
3087,360,6,"(True, True, False)",0.7291666666666666
3088,360,6,"(True, False, True)",0.625
3089,360,6,"(False, True, True)",0.7722222222222223
3090,360,9,"(True, False, False)",0.8741258741258742
3091,360,9,"(False, True, False)",0.8239700374531835
3092,360,9,"(False, False, True)",0.8823529411764706
3093,360,9,"(True, True, False)",0.7743055555555556
3094,360,9,"(True, False, True)",0.6964285714285714
3095,360,9,"(False, True, True)",0.8111111111111111
3096,360,12,"(True, False, False)",0.8951048951048951
3097,360,12,"(False, True, False)",0.846441947565543
3098,360,12,"(False, False, True)",0.8823529411764706
3099,360,12,"(True, True, False)",0.7569444444444444
3100,360,12,"(True, False, True)",0.6785714285714286
3101,360,12,"(False, True, True)",0.8055555555555556
3102,360,15,"(True, False, False)",0.916083916083916
3103,360,15,"(False, True, False)",0.8651685393258427
3104,360,15,"(False, False, True)",0.8676470588235294
3105,360,15,"(True, True, False)",0.7986111111111112
3106,360,15,"(True, False, True)",0.7142857142857143
3107,360,15,"(False, True, True)",0.8222222222222222
3108,360,18,"(True, False, False)",0.8251748251748252
3109,360,18,"(False, True, False)",0.8202247191011236
3110,360,18,"(False, False, True)",0.8823529411764706
3111,360,18,"(True, True, False)",0.7534722222222222
3112,360,18,"(True, False, True)",0.6071428571428571
3113,360,18,"(False, True, True)",0.7888888888888889
3114,360,21,"(True, False, False)",0.5944055944055944
3115,360,21,"(False, True, False)",0.5617977528089888
3116,360,21,"(False, False, True)",0.5441176470588235
3117,360,21,"(True, True, False)",0.53125
3118,360,21,"(True, False, True)",0.48214285714285715
3119,360,21,"(False, True, True)",0.6055555555555555
3120,350,0,"(True, False, False)",0.8881118881118881
3121,350,0,"(False, True, False)",0.8352059925093633
3122,350,0,"(False, False, True)",0.8676470588235294
3123,350,0,"(True, True, False)",0.7256944444444444
3124,350,0,"(True, False, True)",0.625
3125,350,0,"(False, True, True)",0.7555555555555555
3126,350,3,"(True, False, False)",0.8881118881118881
3127,350,3,"(False, True, False)",0.8239700374531835
3128,350,3,"(False, False, True)",0.8676470588235294
3129,350,3,"(True, True, False)",0.71875
3130,350,3,"(True, False, True)",0.625
3131,350,3,"(False, True, True)",0.7777777777777778
3132,350,6,"(True, False, False)",0.8951048951048951
3133,350,6,"(False, True, False)",0.8352059925093633
3134,350,6,"(False, False, True)",0.8823529411764706
3135,350,6,"(True, True, False)",0.75
3136,350,6,"(True, False, True)",0.6785714285714286
3137,350,6,"(False, True, True)",0.7722222222222223
3138,350,9,"(True, False, False)",0.8951048951048951
3139,350,9,"(False, True, False)",0.8389513108614233
3140,350,9,"(False, False, True)",0.8823529411764706
3141,350,9,"(True, True, False)",0.8055555555555556
3142,350,9,"(True, False, True)",0.6964285714285714
3143,350,9,"(False, True, True)",0.7888888888888889
3144,350,12,"(True, False, False)",0.9090909090909091
3145,350,12,"(False, True, False)",0.8614232209737828
3146,350,12,"(False, False, True)",0.8823529411764706
3147,350,12,"(True, True, False)",0.78125
3148,350,12,"(True, False, True)",0.6785714285714286
3149,350,12,"(False, True, True)",0.8111111111111111
3150,350,15,"(True, False, False)",0.916083916083916
3151,350,15,"(False, True, False)",0.8651685393258427
3152,350,15,"(False, False, True)",0.8970588235294118
3153,350,15,"(True, True, False)",0.8263888888888888
3154,350,15,"(True, False, True)",0.6964285714285714
3155,350,15,"(False, True, True)",0.8277777777777777
3156,350,18,"(True, False, False)",0.8881118881118881
3157,350,18,"(False, True, False)",0.8014981273408239
3158,350,18,"(False, False, True)",0.8676470588235294
3159,350,18,"(True, True, False)",0.7916666666666666
3160,350,18,"(True, False, True)",0.625
3161,350,18,"(False, True, True)",0.8055555555555556
3162,350,21,"(True, False, False)",0.5734265734265734
3163,350,21,"(False, True, False)",0.550561797752809
3164,350,21,"(False, False, True)",0.5294117647058824
3165,350,21,"(True, True, False)",0.5416666666666666
3166,350,21,"(True, False, True)",0.5178571428571429
3167,350,21,"(False, True, True)",0.6055555555555555
3168,340,0,"(True, False, False)",0.8881118881118881
3169,340,0,"(False, True, False)",0.8164794007490637
3170,340,0,"(False, False, True)",0.8676470588235294
3171,340,0,"(True, True, False)",0.7430555555555556
3172,340,0,"(True, False, True)",0.6428571428571429
3173,340,0,"(False, True, True)",0.75
3174,340,3,"(True, False, False)",0.8881118881118881
3175,340,3,"(False, True, False)",0.8202247191011236
3176,340,3,"(False, False, True)",0.8823529411764706
3177,340,3,"(True, True, False)",0.7465277777777778
3178,340,3,"(True, False, True)",0.6785714285714286
3179,340,3,"(False, True, True)",0.7611111111111111
3180,340,6,"(True, False, False)",0.8951048951048951
3181,340,6,"(False, True, False)",0.8389513108614233
3182,340,6,"(False, False, True)",0.8823529411764706
3183,340,6,"(True, True, False)",0.7673611111111112
3184,340,6,"(True, False, True)",0.6607142857142857
3185,340,6,"(False, True, True)",0.7722222222222223
3186,340,9,"(True, False, False)",0.9020979020979021
3187,340,9,"(False, True, False)",0.8202247191011236
3188,340,9,"(False, False, True)",0.8823529411764706
3189,340,9,"(True, True, False)",0.8333333333333334
3190,340,9,"(True, False, True)",0.6964285714285714
3191,340,9,"(False, True, True)",0.7833333333333333
3192,340,12,"(True, False, False)",0.916083916083916
3193,340,12,"(False, True, False)",0.850187265917603
3194,340,12,"(False, False, True)",0.8676470588235294
3195,340,12,"(True, True, False)",0.7986111111111112
3196,340,12,"(True, False, True)",0.6785714285714286
3197,340,12,"(False, True, True)",0.8055555555555556
3198,340,15,"(True, False, False)",0.916083916083916
3199,340,15,"(False, True, False)",0.850187265917603
3200,340,15,"(False, False, True)",0.8970588235294118
3201,340,15,"(True, True, False)",0.84375
3202,340,15,"(True, False, True)",0.6785714285714286
3203,340,15,"(False, True, True)",0.8222222222222222
3204,340,18,"(True, False, False)",0.8881118881118881
3205,340,18,"(False, True, False)",0.8277153558052435
3206,340,18,"(False, False, True)",0.8676470588235294
3207,340,18,"(True, True, False)",0.7881944444444444
3208,340,18,"(True, False, True)",0.6428571428571429
3209,340,18,"(False, True, True)",0.7833333333333333
3210,340,21,"(True, False, False)",0.5874125874125874
3211,340,21,"(False, True, False)",0.5280898876404494
3212,340,21,"(False, False, True)",0.5588235294117647
3213,340,21,"(True, True, False)",0.5555555555555556
3214,340,21,"(True, False, True)",0.5
3215,340,21,"(False, True, True)",0.65
3216,330,0,"(True, False, False)",0.8671328671328671
3217,330,0,"(False, True, False)",0.8127340823970037
3218,330,0,"(False, False, True)",0.8823529411764706
3219,330,0,"(True, True, False)",0.7361111111111112
3220,330,0,"(True, False, True)",0.6964285714285714
3221,330,0,"(False, True, True)",0.7833333333333333
3222,330,3,"(True, False, False)",0.8811188811188811
3223,330,3,"(False, True, False)",0.8352059925093633
3224,330,3,"(False, False, True)",0.8970588235294118
3225,330,3,"(True, True, False)",0.7291666666666666
3226,330,3,"(True, False, True)",0.6964285714285714
3227,330,3,"(False, True, True)",0.7777777777777778
3228,330,6,"(True, False, False)",0.8811188811188811
3229,330,6,"(False, True, False)",0.846441947565543
3230,330,6,"(False, False, True)",0.8970588235294118
3231,330,6,"(True, True, False)",0.7569444444444444
3232,330,6,"(True, False, True)",0.7142857142857143
3233,330,6,"(False, True, True)",0.7888888888888889
3234,330,9,"(True, False, False)",0.916083916083916
3235,330,9,"(False, True, False)",0.8614232209737828
3236,330,9,"(False, False, True)",0.8970588235294118
3237,330,9,"(True, True, False)",0.8402777777777778
3238,330,9,"(True, False, True)",0.75
3239,330,9,"(False, True, True)",0.7722222222222223
3240,330,12,"(True, False, False)",0.9230769230769231
3241,330,12,"(False, True, False)",0.8651685393258427
3242,330,12,"(False, False, True)",0.8970588235294118
3243,330,12,"(True, True, False)",0.8298611111111112
3244,330,12,"(True, False, True)",0.7321428571428571
3245,330,12,"(False, True, True)",0.8222222222222222
3246,330,15,"(True, False, False)",0.9300699300699301
3247,330,15,"(False, True, False)",0.8876404494382022
3248,330,15,"(False, False, True)",0.9117647058823529
3249,330,15,"(True, True, False)",0.8680555555555556
3250,330,15,"(True, False, True)",0.7142857142857143
3251,330,15,"(False, True, True)",0.8166666666666667
3252,330,18,"(True, False, False)",0.8881118881118881
3253,330,18,"(False, True, False)",0.8164794007490637
3254,330,18,"(False, False, True)",0.8970588235294118
3255,330,18,"(True, True, False)",0.7986111111111112
3256,330,18,"(True, False, True)",0.6607142857142857
3257,330,18,"(False, True, True)",0.8
3258,330,21,"(True, False, False)",0.6083916083916084
3259,330,21,"(False, True, False)",0.5205992509363296
3260,330,21,"(False, False, True)",0.5588235294117647
3261,330,21,"(True, True, False)",0.5243055555555556
3262,330,21,"(True, False, True)",0.5535714285714286
3263,330,21,"(False, True, True)",0.6555555555555556
3264,320,0,"(True, False, False)",0.9090909090909091
3265,320,0,"(False, True, False)",0.8202247191011236
3266,320,0,"(False, False, True)",0.9117647058823529
3267,320,0,"(True, True, False)",0.7395833333333334
3268,320,0,"(True, False, True)",0.6964285714285714
3269,320,0,"(False, True, True)",0.7944444444444444
3270,320,3,"(True, False, False)",0.9230769230769231
3271,320,3,"(False, True, False)",0.8164794007490637
3272,320,3,"(False, False, True)",0.9264705882352942
3273,320,3,"(True, True, False)",0.7465277777777778
3274,320,3,"(True, False, True)",0.7321428571428571
3275,320,3,"(False, True, True)",0.8
3276,320,6,"(True, False, False)",0.916083916083916
3277,320,6,"(False, True, False)",0.8352059925093633
3278,320,6,"(False, False, True)",0.9264705882352942
3279,320,6,"(True, True, False)",0.7777777777777778
3280,320,6,"(True, False, True)",0.7321428571428571
3281,320,6,"(False, True, True)",0.8
3282,320,9,"(True, False, False)",0.916083916083916
3283,320,9,"(False, True, False)",0.8539325842696629
3284,320,9,"(False, False, True)",0.8970588235294118
3285,320,9,"(True, True, False)",0.8506944444444444
3286,320,9,"(True, False, True)",0.75
3287,320,9,"(False, True, True)",0.8055555555555556
3288,320,12,"(True, False, False)",0.9230769230769231
3289,320,12,"(False, True, False)",0.8764044943820225
3290,320,12,"(False, False, True)",0.8970588235294118
3291,320,12,"(True, True, False)",0.8263888888888888
